abu-dhabi-restaurant-and-hookah-lounge-new-york	Abu Dhabi Restaurant & Hookah Lounge	8	2.5	40.8612468658965	-73.9261520417493
la-pinata-new-york-137	La Pinata	2	2.5	40.8504093545019	-73.9365539699793
silver-palace-chinese-restaurant-new-york	Silver Palace Chinese Restaurant	1	4.0	40.84963	-73.93309
quick-fresh-new-york	Quick Fresh	3	2.5	40.850902557373	-73.9328079223633
university-deli-new-york	University Deli	25	3.5	40.8412971	-73.9399567
china-sun-new-york	China Sun	10	3.0	40.844467	-73.936866
la-suegra-de-dyckman-manhattan	La Suegra De Dyckman	1	4.0	40.8619823610649	-73.9249084865423
la-dinastia-ii-new-york	La Dinastia II	34	3.5	40.8430405	-73.9393616
pizza-nova-new-york-2	Pizza Nova	14	3.0	40.862838	-73.925933
great-wall-bronx-2	Great Wall	1	5.0	40.85089	-73.91551
johns-fried-chicken-new-york-3	John's Fried Chicken	1	1.0	40.8480911	-73.9379959
amys-restaurant-chinese-and-asian-cuisine-new-york-2	Amy's Restaurant Chinese & Asian Cuisine	3	3.0	40.8668213	-73.9208298
university-deli-bronx-4	University Deli	1	3.0	40.8494344353676	-73.9171897619963
crown-fried-chicken-new-york-12	Crown Fried Chicken	6	3.0	40.8629238197413	-73.9289230269532
tacos-neza-new-york	Tacos Neza	1	5.0	40.8483588695526	-73.9345107972622
famous-rays-pizza-buffet-new-york	Famous Ray's Pizza Buffet	1	3.0	40.86686	-73.92088
manhattan-gourmet-deli-new-york	Manhattan Gourmet Deli	2	3.5	40.84045	-73.937866
rincon-cibaeno-restaurant-new-york	Rincon Cibaeno Restaurant	2	3.0	40.8606606	-73.926857
el-pilon-restaurant-and-lounge-new-york	El Pilon Restaurant & Lounge	1	2.0	40.8468336269026	-73.9356558687856
burger-king-manhattan-13	Burger King	11	1.5	40.8492218703032	-73.9338704198599
jr-primos-ii-restaurant-new-york	JR Primos-Ii Restaurant	2	2.0	40.8682577624947	-73.9190576908811
golden-dragon-new-york-2	Golden Dragon	8	3.0	40.86199	-73.92478
mcdonalds-new-york-46	McDonald's	13	1.0	40.8500786	-73.9362411
chen-chinese-restaurant-new-york	Chen Chinese Restaurant	2	3.0	40.85159	-73.93231
mcdonalds-manhattan-37	McDonald's	8	2.0	40.8650513	-73.9271317
fu-sing-chinese-restaurant-new-york	Fu Sing Chinese Restaurant	3	3.5	40.8468038588762	-73.9383430033922
caridad-broadway-new-york	Caridad Broadway	7	2.5	40.8665	-73.925498
jou-jou-cafe-new-york-2	Jou Jou Cafe	18	2.5	40.8396034	-73.9411163
delios-pizza-new-york	Delio's Pizza	7	2.5	40.8660068	-73.9200941
university-deli-bronx	University Deli	1	3.0	40.8458061	-73.9223175
fantastic-restaurant-and-lounge-new-york	Fantastic Restaurant & Lounge	5	3.5	40.866313	-73.919609
dyckman-bar-new-york	Dyckman Bar	52	3.5	40.8658239146352	-73.9273272142015
kennedy-fried-chicken-new-york-10	Kennedy Fried Chicken	2	2.5	40.844456	-73.936867
the-great-american-bbq-white-plains	The Great American BBQ	4	5.0	41.013954	-73.758163
little-apple-taqueria-deli-new-york	Little Apple Taqueria Deli	1	3.0	40.8438568	-73.937912
thats-amore-pizzeria-new-york	That's Amore Pizzeria	11	3.0	40.8437538	-73.9375916
pizza-nova-new-york-3	Pizza Nova	6	3.0	40.8481499	-73.938
mcdonalds-bronx-14	McDonald's	7	1.5	40.8444549143314	-73.914881721139
